MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,AvgPriceRadius_1km,AvgPriceRadius_2km,AvgPriceRadius_5km,AvgPriceRadius_10km,AvgPriceRadius_100km
4.5,15.0,6.072115384615385,1.0144230769230769,665.0,3.1971153846153846,38.41,-121.94,2.609,2.113994508399868,2.0969648730885324,1.6016666666666668,1.5680192307692309,2.0665350271916463
2.7051,26.0,5.602179836512262,1.125340599455041,933.0,2.542234332425068,38.37,-121.92,1.938,2.113994508399868,1.3195000000000001,1.543666666666667,1.5697358490566038,2.0997134705631404
6.0252,15.0,7.958217270194986,1.0389972144846797,1325.0,3.6908077994428967,38.34,-121.96,1.517,1.3598000000000001,1.3563636363636364,1.4506279069767445,1.5394444444444442,2.1332998974466304
3.6036,14.0,4.577677224736048,1.0256410256410255,1597.0,2.4087481146304675,38.34,-121.96,1.435,1.3762,1.3638181818181818,1.4525348837209302,1.5407460317460313,2.1333170594390958
5.8269,16.0,7.136986301369863,1.0,1099.0,3.7636986301369864,38.35,-121.95,1.502,1.287,1.5343333333333335,1.3743333333333336,1.5675357142857143,2.1216797006114274
4.412,8.0,5.548330404217926,0.9824253075571178,1758.0,3.0896309314586996,38.35,-121.94,1.401,1.502,1.53675,1.391,1.5693392857142858,2.11878384988404
6.1112,2.0,7.153277931671283,1.046168051708218,3481.0,3.2142197599261313,38.34,-121.92,1.81,2.113994508399868,2.0969648730885324,1.5054210526315788,1.5189444444444444,2.125904622799665
4.2324,9.0,6.118727050183598,1.069767441860465,2687.0,3.2888616891064872,38.34,-121.95,1.421,1.4516666666666669,1.3948888888888888,1.3797368421052636,1.5566610169491524,2.130983428990364
4.976,3.0,6.57201646090535,1.0345679012345679,3664.0,3.0156378600823044,38.33,-121.96,1.583,2.113994508399868,1.3745714285714288,1.402947368421053,1.5054444444444444,2.1511382179859093
4.0458,12.0,5.253073770491803,1.0225409836065573,2749.0,2.8165983606557377,38.32,-121.96,1.306,2.113994508399868,1.479,1.4458000000000004,1.4562027027027025,2.1619418345026826
4.875,25.0,5.78125,1.0,85.0,2.65625,38.31,-121.93,2.5,2.113994508399868,2.0969648730885324,1.426928571428571,1.448453125,2.169111698539996
10.2264,45.0,3.1666666666666665,0.8333333333333334,7460.0,1243.3333333333333,38.32,-121.98,1.375,2.113994508399868,1.306,1.4217428571428574,1.4406781609195403,2.1691282337180544
2.433,33.0,5.334975369458128,1.0689655172413792,562.0,2.768472906403941,38.36,-121.98,1.017,1.0390000000000001,1.2343636363636363,1.4707333333333332,1.6278771929824563,2.1185086413734635
2.4659,45.0,5.5736677115987465,1.0626959247648904,839.0,2.6300940438871474,38.35,-121.99,1.029,1.3439999999999999,1.279777777777778,1.486022727272727,1.5784461538461536,2.129886407991588
2.5707,38.0,5.511494252873563,1.0459770114942528,745.0,2.1408045977011496,38.35,-122.0,1.26,1.4120000000000001,1.5123333333333335,1.476575,1.586796875,2.1315212089991586
4.2115,34.0,5.474747474747475,0.9444444444444444,561.0,2.8333333333333335,38.35,-122.0,1.189,1.4262000000000001,1.5170666666666668,1.47835,1.58790625,2.131536137510513
3.6176,24.0,6.478260869565218,1.008695652173913,300.0,2.608695652173913,38.35,-122.0,1.585,1.347,1.4906666666666666,1.4684500000000003,1.58171875,2.1314528742640877
3.8651,18.0,6.436154949784792,1.0373027259684362,1600.0,2.2955523672883786,38.35,-122.01,1.897,1.3485,1.5863,1.452166666666667,1.567234375,2.13354428601428
7.1053,15.0,6.52054794520548,0.9178082191780822,213.0,2.9178082191780823,38.36,-122.01,3.152,1.5719999999999998,1.4704285714285714,1.428114285714286,1.6060333333333332,2.1206700042301185
4.163,30.0,4.0,1.0,103.0,2.942857142857143,38.36,-121.98,1.125,1.012,1.2245454545454544,1.4683333333333335,1.6259824561403509,2.1184857503179315
3.7388,17.0,5.0026431718061675,0.9832599118942731,3182.0,2.80352422907489,38.35,-121.97,1.22,1.2495,1.3272666666666666,1.468782608695652,1.5478196721311475,2.1262833628318587
4.5568,11.0,4.934210526315789,1.049342105263158,899.0,2.9572368421052633,38.34,-121.97,1.272,1.3776666666666666,1.371384615384615,1.4679761904761905,1.5237761194029849,2.136874336190675
4.0938,20.0,5.66,1.064,667.0,2.668,38.35,-121.96,1.173,1.361,1.4502727272727276,1.4584666666666666,1.5658103448275857,2.1232864895635672
3.89,7.0,4.689458689458689,0.9943019943019943,1911.0,2.7222222222222223,38.34,-121.96,1.403,1.3826,1.3667272727272728,1.453279069767442,1.541253968253968,2.133323756802009
2.7434,11.0,4.622478386167147,1.138328530259366,1772.0,2.553314121037464,38.36,-121.96,2.188,2.113994508399868,1.2998571428571428,1.4359111111111111,1.5949090909090906,2.1152771746975163
4.4375,16.0,6.126353790613718,0.9638989169675091,832.0,3.003610108303249,38.35,-121.98,1.326,1.1244999999999998,1.2228333333333332,1.4638666666666666,1.540258064516129,2.126822703157895
4.0536,13.0,5.54601226993865,1.030674846625767,2022.0,3.1012269938650308,38.34,-121.98,1.348,1.3348,1.3276363636363637,1.4519761904761905,1.5384637681159419,2.1398804826577518
4.0329,16.0,5.8275,1.125,1074.0,2.685,38.34,-121.97,1.268,1.3783333333333332,1.3716923076923078,1.4680714285714287,1.5238358208955223,2.1368751724858877
2.5938,18.0,4.470588235294118,1.0565167243367934,2386.0,2.7520184544406,38.34,-121.98,1.295,1.3454000000000002,1.3324545454545456,1.4532380952380952,1.5392318840579708,2.139891556623485
4.0433,16.0,5.7421875,1.01953125,748.0,2.921875,38.34,-121.99,1.322,1.3866666666666667,1.3135454545454548,1.45925,1.5345352112676056,2.143343157784744
4.2137,13.0,5.1537242472266245,0.9667194928684627,1915.0,3.03486529318542,38.34,-121.99,1.517,1.3216666666666665,1.295818181818182,1.4543750000000002,1.531788732394366,2.1433024054336465
5.5435,34.0,6.084507042253521,0.9154929577464789,208.0,2.9295774647887325,38.35,-122.0,1.36,1.392,1.5056666666666667,1.4740750000000002,1.585234375,2.131500182926829
6.0704,16.0,7.40117994100295,1.079646017699115,1043.0,3.0766961651917404,38.38,-122.0,1.734,2.113994508399868,1.7236666666666667,1.5319677419354842,1.6137777777777775,2.1091709199573105
5.778,16.0,7.413729128014842,1.0204081632653061,1673.0,3.103896103896104,38.37,-122.01,1.757,1.615,1.840888888888889,1.5153939393939395,1.6436428571428567,2.1153007173265217
4.9583,28.0,6.759450171821306,1.0824742268041236,734.0,2.52233676975945,38.36,-122.01,1.462,1.9945,1.5911428571428572,1.4764000000000002,1.6341999999999999,2.1210274492385786
6.0767,16.0,5.572413793103448,0.9448275862068966,371.0,2.5586206896551724,38.38,-122.02,2.164,2.113994508399868,1.8236666666666668,1.5415833333333333,1.5889433962264148,2.1116191590181432
6.4894,16.0,7.381656804733728,0.9792899408284024,1118.0,3.3076923076923075,38.37,-122.02,1.98,1.757,2.0111666666666665,1.5132413793103452,1.6240181818181816,2.116763792589438
5.9441,15.0,6.87719298245614,0.9707602339181286,485.0,2.8362573099415203,38.36,-122.01,2.282,1.7894999999999999,1.5325714285714285,1.4529714285714288,1.6205333333333334,2.1208540143824024
5.1781,3.0,7.107116104868914,1.0614232209737828,4095.0,3.067415730337079,38.39,-121.98,1.919,2.113994508399868,2.0969648730885324,1.5487741935483876,1.5984905660377358,2.0964146829477293
2.8438,21.0,4.714953271028038,1.0514018691588785,2018.0,3.143302180685358,38.37,-121.98,1.115,2.113994508399868,1.0705,1.5088181818181816,1.6297090909090906,2.112614252873563
2.1067,24.0,4.2404181184668985,1.0975609756097562,1538.0,2.6794425087108014,38.36,-121.98,1.011,1.0405,1.234909090909091,1.4708666666666665,1.6279824561403509,2.118509913098771
3.625,18.0,6.469135802469136,1.1419753086419753,469.0,2.8950617283950617,38.37,-122.0,1.25,1.757,1.6405454545454548,1.5235675675675677,1.627254545454545,2.113076544680851
3.2768,35.0,6.035398230088496,0.9977876106194691,1290.0,2.853982300884956,38.36,-121.99,1.176,1.0901666666666665,1.3853529411764707,1.4708636363636365,1.6150169491525421,2.118751327827192
2.7262,34.0,5.570264765784114,1.0977596741344195,1390.0,2.830957230142566,38.36,-122.0,1.188,1.7119999999999997,1.4560000000000002,1.482794871794872,1.6387666666666665,2.120326445196784
3.5179,33.0,4.709677419354839,1.0,75.0,2.4193548387096775,38.36,-121.99,0.844,1.1455,1.4048823529411767,1.4784090909090912,1.6206440677966099,2.1188216370182125
3.3438,34.0,5.057239057239057,0.9494949494949495,860.0,2.8956228956228958,38.36,-122.0,1.356,1.684,1.4461176470588237,1.4784871794871797,1.6359666666666668,2.1202908971646215
3.3036,26.0,5.45303867403315,1.0055248618784531,1002.0,2.7679558011049723,38.36,-121.82,2.1,2.113994508399868,2.0969648730885324,2.0718806726487005,1.4438333333333333,2.07733440386681
3.9309,18.0,6.3188811188811185,1.1566433566433567,2230.0,3.1188811188811187,38.49,-121.81,1.785,2.113994508399868,2.0969648730885324,1.3198,1.703090909090909,1.9575801718787296
3.9306,19.0,6.293577981651376,0.981651376146789,348.0,3.1926605504587156,38.41,-121.76,0.938,2.113994508399868,2.0969648730885324,1.331,1.4461,2.0166487817487075
3.7061,24.0,5.772189349112426,1.0088757396449703,1140.0,3.3727810650887573,38.45,-121.81,1.285,2.113994508399868,1.3285,1.3845,1.3348888888888888,2.009109487237922
3.7083,10.0,5.703603603603604,1.063963963963964,3419.0,3.08018018018018,38.46,-121.82,1.548,2.113994508399868,1.26275,1.3516249999999999,1.4851,2.0035486555199267
5.0862,2.0,9.080459770114942,1.5517241379310345,235.0,2.7011494252873565,38.43,-121.85,1.665,2.113994508399868,0.981,1.273,1.5282142857142857,2.0239940572578843
4.8611,15.0,6.442065491183879,0.9773299748110831,2540.0,3.198992443324937,38.45,-121.83,1.464,1.151,1.28375,1.362125,1.3150000000000002,2.0112403970955297
3.2672,32.0,5.204379562043796,1.0705596107055961,1154.0,2.807785888077859,38.45,-121.83,1.075,1.3455,1.381,1.4107500000000002,1.3582222222222222,2.0113286657590197
2.3438,36.0,5.023952095808383,0.9461077844311377,446.0,2.6706586826347305,38.45,-121.83,1.227,1.2694999999999999,1.343,1.39175,1.3413333333333333,2.0112941751758564
2.2244,24.0,4.491408934707904,1.0790378006872852,917.0,3.1512027491408934,38.43,-121.83,0.981,2.113994508399868,1.498,1.3707142857142858,1.547909090909091,2.019715215343203
3.9286,30.0,5.732876712328767,1.0171232876712328,756.0,2.589041095890411,38.43,-121.81,1.331,2.113994508399868,0.981,1.272875,1.4068,2.0170688525698828
2.625,32.0,5.320284697508897,1.1850533807829182,905.0,3.2206405693950177,38.25,-121.76,2.125,2.113994508399868,2.0969648730885324,2.0718806726487005,2.0515918014809564,2.167388491803279
3.2937,33.0,5.317647058823529,1.0676470588235294,824.0,2.4235294117647057,38.16,-121.69,0.964,0.949,0.949,1.2503333333333333,1.162,2.2507849317980515
2.2888,46.0,5.317865429234339,1.0951276102088168,970.0,2.2505800464037122,38.16,-121.69,0.949,0.964,0.964,1.2553333333333332,1.16575,2.250787589016829
3.0288,40.0,5.125506072874494,1.040485829959514,547.0,2.214574898785425,38.13,-121.73,1.644,2.113994508399868,2.0969648730885324,0.9919999999999999,0.9562000000000002,2.280022846526097
4.8173,22.0,5.536231884057971,0.9449275362318841,1001.0,2.9014492753623187,38.15,-121.74,1.158,2.113994508399868,2.0969648730885324,1.1856666666666664,1.0534000000000001,2.270834806147398
4.2813,33.0,6.340425531914893,1.1170212765957446,212.0,2.25531914893617,38.13,-121.84,0.813,2.113994508399868,2.0969648730885324,2.0718806726487005,1.4009999999999998,2.2933376322591768
4.5313,25.0,6.795031055900621,1.1718426501035197,1244.0,2.5755693581780537,38.27,-122.42,3.084,2.113994508399868,2.0969648730885324,2.577285714285715,2.2238666666666664,2.3465500338573158
3.5647,33.0,5.423357664233577,1.0583941605839415,781.0,2.8503649635036497,38.22,-122.49,2.518,2.113994508399868,2.0969648730885324,2.0718806726487005,2.423,2.432749258506856
2.7457,37.0,5.632727272727273,1.0945454545454545,863.0,3.138181818181818,38.16,-122.41,2.547,2.113994508399868,2.0969648730885324,2.0718806726487005,2.3686,2.417474934283805
3.5507,24.0,5.121052631578947,1.0526315789473684,718.0,1.8894736842105264,38.3,-122.45,2.579,2.113994508399868,2.1816666666666666,2.2096190476190474,2.2617931034482757,2.343053533233383
3.4031,15.0,5.286796536796537,1.0692640692640694,2175.0,2.353896103896104,38.3,-122.47,2.095,1.713,2.036,2.1824736842105263,2.2679310344827583,2.349170692190669
4.7356,18.0,6.815668202764977,1.1336405529953917,550.0,2.5345622119815667,38.31,-122.42,3.333,2.113994508399868,2.0969648730885324,2.3975,2.104659090909091,2.3174758341487283
1.9487,25.0,4.670676691729323,1.0751879699248121,1262.0,1.8977443609022557,38.34,-122.44,2.335,2.113994508399868,2.0969648730885324,2.1606,2.2666874999999997,2.295293803773585
2.364,21.0,4.817097415506958,1.1133200795228628,1098.0,2.182902584493042,38.29,-122.46,1.733,2.3985000000000003,2.4894000000000003,2.2264736842105264,2.294310344827586,2.3559017576062358
3.5982,35.0,5.1976401179941005,1.0324483775811208,686.0,2.023598820058997,38.29,-122.46,2.717,1.9065,2.2926,2.174684210526316,2.2603793103448275,2.355654334925824
5.7984,20.0,7.1869565217391305,1.0934782608695652,1374.0,2.9869565217391303,38.28,-122.45,2.976,2.113994508399868,2.357666666666667,2.262066666666667,2.2423928571428573,2.3581086749688667
2.5658,14.0,4.815483870967742,1.0916129032258064,1277.0,1.647741935483871,38.29,-122.47,2.08,2.225,2.1358000000000006,2.2219499999999996,2.268448275862069,2.361115964068826
4.2237,25.0,5.995226730310263,1.0513126491646778,1994.0,2.379474940334129,38.27,-122.45,2.623,2.113994508399868,2.976,2.3150909090909093,2.255,2.3657344889331013
5.2155,18.0,6.553133514986376,1.0626702997275204,872.0,2.3760217983651226,38.27,-122.52,2.483,2.113994508399868,2.0969648730885324,2.1311666666666667,2.1359749999999997,2.404512212366293
5.795,22.0,7.139720558882235,1.1037924151696608,1371.0,2.7365269461077846,38.32,-122.53,3.323,2.113994508399868,2.0969648730885324,1.8635833333333334,2.275620689655172,2.3528211353944566
3.3098,30.0,5.742957746478873,1.0,788.0,2.7746478873239435,38.32,-122.49,1.955,1.7246666666666668,1.7765000000000002,2.102888888888889,2.299928571428571,2.328745849690083
3.25,27.0,5.252559726962457,1.0187713310580204,1411.0,2.407849829351536,38.31,-122.49,1.955,1.7650000000000001,1.7885,2.138157894736842,2.2755925925925924,2.3398532133676095
3.3571,14.0,5.227941176470588,1.1066176470588236,1613.0,2.9650735294117645,38.3,-122.49,1.936,1.713,1.952333333333333,2.2049499999999997,2.2849285714285714,2.3548201565306646
2.652,17.0,5.248543689320388,1.0679611650485437,1241.0,2.4097087378640776,38.3,-122.48,1.713,2.0155000000000003,2.0024285714285712,2.2161,2.2928928571428573,2.3528484585987264
3.8,26.0,6.876494023904383,1.151394422310757,672.0,2.6772908366533863,38.29,-122.49,2.421,2.113994508399868,1.9096666666666666,2.1581052631578945,2.2676071428571425,2.367371192730996
3.5625,8.0,5.44017094017094,1.0555555555555556,1657.0,1.7702991452991452,38.27,-122.49,2.132,2.113994508399868,2.0969648730885324,2.2029285714285716,2.2818846153846155,2.385127896216769
4.3472,15.0,5.923832923832924,1.095823095823096,1144.0,2.810810810810811,38.34,-122.47,2.61,2.113994508399868,2.0969648730885324,1.9171538461538462,2.2757666666666667,2.3041915740740744
3.2727,17.0,5.234177215189874,1.139240506329114,1587.0,2.5110759493670884,38.32,-122.49,1.76,1.789666666666667,1.8090000000000002,2.1137222222222225,2.306892857142857,2.3287962112603307
3.1375,31.0,5.25,1.1203703703703705,680.0,2.0987654320987654,38.32,-122.48,1.921,1.736,1.7821666666666667,2.104777777777778,2.293033333333333,2.326622226502311
2.3276,29.0,4.731075697211155,1.1155378486055776,1124.0,2.239043824701195,38.31,-122.48,1.662,1.9115000000000002,1.8551111111111114,2.16265,2.2744642857142856,2.337479956577267
2.7727,19.0,5.091295116772824,1.1061571125265393,1266.0,2.6878980891719744,38.31,-122.48,1.868,1.8085,1.8322222222222224,2.1523499999999998,2.2671071428571428,2.3374273384418904
3.1129,42.0,4.7325842696629215,1.1977528089887641,1141.0,2.5640449438202246,38.32,-122.48,1.493,1.8786666666666667,1.8534999999999997,2.1285555555555558,2.3072999999999992,2.326732139188495
4.2891,24.0,6.082191780821918,1.126027397260274,894.0,2.4493150684931506,38.42,-122.55,2.117,2.113994508399868,3.846,2.7348,2.6577647058823533,2.266767766714082
4.7237,27.0,6.2809917355371905,1.203305785123967,1587.0,2.6231404958677684,38.38,-122.58,3.066,2.113994508399868,2.0969648730885324,3.0403333333333333,2.4516666666666667,2.3412865790225776
4.1307,36.0,5.486725663716814,1.0737463126843658,777.0,2.2920353982300883,38.4,-122.5,2.957,2.113994508399868,2.0969648730885324,2.117,2.4316315789473686,2.277591194392019
3.075,25.0,4.3259668508287294,0.9723756906077348,784.0,2.165745856353591,38.35,-122.5,1.651,2.113994508399868,2.0969648730885324,2.0575,2.351666666666666,2.310574707594602
3.7969,40.0,5.949781659388647,1.1593886462882097,1167.0,2.5480349344978164,38.36,-122.54,2.028,2.113994508399868,2.0969648730885324,2.6799999999999997,2.3768518518518515,2.3246224166437033
4.7,25.0,6.889400921658986,1.0368663594470047,1335.0,3.076036866359447,38.24,-122.61,1.901,1.8926666666666667,1.8629999999999995,2.0800909090909094,2.2035581395348838,2.4897385730149915
3.4896,17.0,6.084507042253521,0.954225352112676,897.0,3.158450704225352,38.24,-122.61,1.859,1.8996666666666666,1.8664999999999996,2.081363636363637,2.2045348837209304,2.4897502332037758
2.9871,18.0,5.105,1.05,914.0,2.285,38.23,-122.61,1.938,2.113994508399868,1.9373333333333334,2.0566451612903225,2.2430000000000003,2.496623373961219
6.204,19.0,6.56420233463035,0.9844357976653697,893.0,3.4747081712062258,38.24,-122.62,2.018,1.733,1.8937058823529411,2.064971428571429,2.223022727272727,2.488267834678542
5.2452,18.0,6.923990498812351,0.9928741092636579,1340.0,3.182897862232779,38.25,-122.61,2.049,1.8526666666666667,1.8988333333333334,2.036617647058824,2.2001162790697677,2.479671754385965
4.725,16.0,6.157205240174672,0.9126637554585153,741.0,3.2358078602620086,38.24,-122.6,2.045,1.90725,1.899875,2.0673125,2.190837209302326,2.488834814814815
5.0849,18.0,6.6207674943566595,1.0857787810383748,1279.0,2.8871331828442437,38.24,-122.61,1.885,1.8953333333333333,1.8643333333333334,2.0805757575757577,2.2039302325581396,2.4897430149916713
4.8603,16.0,6.790155440414508,1.077720207253886,1247.0,3.2305699481865284,38.24,-122.6,1.984,1.9224999999999999,1.9075,2.06921875,2.1922558139534885,2.4888516749585405
3.7115,20.0,6.091549295774648,1.0598591549295775,1707.0,3.005281690140845,38.25,-122.63,1.819,1.7959999999999998,1.8485833333333332,2.0981388888888888,2.21575,2.477976762145465
4.0341,33.0,5.565040650406504,1.1382113821138211,758.0,3.0813008130081303,38.24,-122.62,1.565,1.8236,1.9203529411764706,2.077914285714286,2.233318181818182,2.4883939131644865
4.0962,33.0,6.1308016877637135,1.0548523206751055,677.0,2.8565400843881856,38.25,-122.62,1.702,1.931,1.8621538461538465,2.0859722222222223,2.2181874999999995,2.4791581174825175
4.6833,17.0,5.235831809872029,0.8903107861060329,1482.0,2.709323583180987,38.26,-122.61,2.152,2.113994508399868,1.9260000000000002,2.007,2.2331224489795916,2.472347188373393
2.875,20.0,4.767676767676767,1.0378787878787878,826.0,2.085858585858586,38.25,-122.62,1.891,1.88375,1.847615384615385,2.0807222222222226,2.21425,2.4791052503496505
4.6534,24.0,6.596685082872928,0.988950276243094,1187.0,3.2790055248618786,38.25,-122.62,1.965,1.86525,1.841923076923077,2.078666666666667,2.212708333333333,2.4790845510489508
5.3707,7.0,6.443564356435644,1.0178217821782178,2902.0,2.873267326732673,38.27,-122.57,2.505,2.113994508399868,2.0969648730885324,1.9923636363636361,2.128035087719298,2.4436982402615093
3.6392,8.0,5.709426627793975,1.0835762876579202,2808.0,2.728862973760933,38.17,-122.51,2.463,2.113994508399868,2.0969648730885324,3.921,2.884,2.5120027756557173
5.1391,9.0,6.3099337748344375,1.080794701986755,2077.0,2.750993377483444,38.27,-122.65,2.345,0.75,0.75,2.1162121212121217,2.0804153846153848,2.4539272372979215
4.6069,7.0,5.609195402298851,0.9985632183908046,3551.0,2.5510057471264367,38.26,-122.63,2.023,2.113994508399868,1.8591666666666666,2.069085714285715,2.2007547169811326,2.4682349407114628
2.1696,16.0,4.834920634920635,0.9777777777777777,477.0,1.5142857142857142,38.27,-122.66,0.75,2.345,2.345,2.200214285714286,2.0976470588235294,2.4543783217189317
2.5179,45.0,4.938837920489297,1.033639143730887,823.0,2.5168195718654434,38.24,-122.63,1.455,1.88475,2.0104210526315787,2.10825,2.2380454545454547,2.487272785694328
3.0139,45.0,4.796610169491525,1.0677966101694916,1076.0,2.2796610169491527,38.23,-122.63,1.941,2.3395,2.092571428571429,2.1437222222222223,2.2886222222222226,2.4978515219810795
3.0769,52.0,5.119047619047619,1.1857142857142857,519.0,2.4714285714285715,38.23,-122.64,2.309,2.167333333333333,2.163,2.0961081081081083,2.2360909090909087,2.4950696480446926
4.075,49.0,5.361305361305361,1.0792540792540792,1061.0,2.473193473193473,38.23,-122.64,2.288,2.1708333333333334,2.164615384615385,2.096675675675676,2.2365681818181815,2.4950755139664804
4.0417,34.0,5.25748502994012,0.9580838323353293,372.0,2.2275449101796405,38.22,-122.63,2.321,2.671,2.4115714285714285,2.0996764705882356,2.250232558139535,2.501265530850473
5.565,17.0,7.577142857142857,0.9771428571428571,1199.0,3.4257142857142857,38.22,-122.63,2.671,2.321,2.361571428571428,2.0893823529411764,2.2420930232558143,2.5011682545858807
6.2034,22.0,6.532293986636971,1.0267260579064588,1283.0,2.8574610244988863,38.21,-122.63,2.911,2.113994508399868,2.496,2.056096774193548,2.230279069767442,2.50498096281909
4.0703,37.0,5.16010498687664,0.9133858267716536,875.0,2.2965879265091864,38.23,-122.63,2.238,2.26525,2.0713571428571433,2.1354722222222224,2.2820222222222224,2.497768884251531
3.1711,52.0,5.058309037900875,1.0116618075801749,712.0,2.075801749271137,38.23,-122.65,2.008,2.2815,2.1973,2.130526315789474,2.2504444444444442,2.4923607987668164
3.3011,52.0,4.616702355460386,1.0042826552462527,1070.0,2.291220556745182,38.23,-122.64,2.523,2.1316666666666664,2.1465384615384617,2.0903243243243246,2.2312272727272724,2.4950098715083797
3.45,52.0,5.573913043478261,1.1391304347826088,910.0,2.63768115942029,38.23,-122.65,2.006,2.282,2.1975,2.1305789473684213,2.250488888888889,2.4923613593049327
4.3056,39.0,5.9079754601226995,1.0572597137014315,1351.0,2.7627811860940694,38.2,-122.66,2.513,2.113994508399868,2.0969648730885324,2.3503125000000002,2.255162790697675,2.5067853454038995
2.5202,52.0,4.644699140401146,1.1260744985673352,635.0,1.819484240687679,38.24,-122.64,2.44,1.92075,1.9973124999999998,2.092567567567568,2.196717391304348,2.4844936187535094
3.7917,40.0,4.959798994974874,1.0301507537688441,1039.0,2.6105527638190953,38.24,-122.64,1.516,2.15175,2.0550625,2.1175405405405407,2.216804347826087,2.484753023582257
3.402,23.0,5.179948586118252,1.044987146529563,1852.0,2.380462724935733,38.25,-122.65,1.933,1.626,2.1425714285714283,2.1413684210526314,2.1763333333333335,2.476803800340329
4.95,24.0,6.223642172523961,0.9904153354632588,922.0,2.9456869009584663,38.24,-122.65,2.436,2.0773333333333333,2.0831666666666666,2.1380000000000003,2.2028297872340423,2.483344961961116
4.275,49.0,6.072356215213358,1.0742115027829313,1431.0,2.654916512059369,38.24,-122.65,2.276,2.1306666666666665,2.0965000000000003,2.142102564102564,2.2062340425531914,2.483390045083122
3.8,31.0,4.791744840525328,0.9662288930581614,1507.0,2.827392120075047,38.25,-122.64,1.626,1.876,1.9505454545454546,2.1236756756756754,2.219708333333333,2.4768960946745557
4.0313,32.0,6.104166666666667,1.1302083333333333,1066.0,2.7760416666666665,38.27,-122.69,2.85,2.113994508399868,2.0969648730885324,2.474142857142857,2.066188405797101,2.452671818181818
4.0729,32.0,6.470873786407767,1.1407766990291262,660.0,3.203883495145631,38.25,-122.67,2.885,3.06,2.537,2.127448275862069,2.1565471698113208,2.471408288417431
3.8269,29.0,5.767543859649122,1.0526315789473684,650.0,2.8508771929824563,38.25,-122.68,3.06,2.885,2.7515,2.198478260869565,2.153245283018868,2.467853413018433
5.0544,29.0,5.875555555555556,1.031111111111111,1372.0,3.048888888888889,38.24,-122.67,2.618,2.113994508399868,2.66425,2.1737741935483874,2.1989574468085107,2.482870760467103
3.2442,32.0,6.167630057803469,1.0443159922928709,1869.0,3.601156069364162,38.29,-122.77,2.68,2.113994508399868,2.0969648730885324,2.8546666666666667,2.058575,2.427178113671275
4.385,35.0,6.356451612903226,1.0403225806451613,1668.0,2.6903225806451614,38.26,-122.73,3.177,2.113994508399868,2.0969648730885324,2.9232500000000003,2.0847307692307693,2.450174920071048
3.5673,47.0,5.543766578249337,1.026525198938992,1053.0,2.793103448275862,38.23,-122.7,3.103,2.113994508399868,2.0969648730885324,2.5238181818181817,2.210688888888889,2.4807305012890293
2.4117,16.0,4.933656957928803,0.9854368932038835,1675.0,2.7103559870550162,38.35,-122.72,1.625,1.042,1.5274285714285714,1.8534374999999998,1.9426849315068493,2.40846472248062
4.3906,26.0,5.649484536082475,1.0103092783505154,801.0,2.752577319587629,38.31,-122.72,2.48,2.113994508399868,2.581,1.8486799999999999,2.117036363636364,2.4210154537149817
3.7875,28.0,5.599415204678363,1.2251461988304093,930.0,2.719298245614035,38.31,-122.67,2.927,2.113994508399868,2.0969648730885324,1.9292173913043476,2.059148648648649,2.432943305364099
3.3827,30.0,5.655122655122655,1.072150072150072,1693.0,2.443001443001443,38.3,-122.69,2.921,2.113994508399868,2.581,1.83265,2.0595428571428567,2.4346643101379724
2.5819,44.0,4.58641975308642,0.9567901234567902,434.0,2.6790123456790123,38.34,-122.73,2.096,2.113994508399868,1.487,1.8318333333333328,1.9846721311475413,2.4126594578686493
4.6324,16.0,5.685410334346504,1.060790273556231,1938.0,2.945288753799392,38.32,-122.69,1.836,1.724,1.8117999999999999,1.8439999999999999,2.055081967213115,2.4211627038496513
3.6953,13.0,4.388402625820569,1.0240700218818382,2064.0,2.2582056892778994,38.33,-122.71,1.576,1.5846666666666664,1.5225,1.89434375,2.0905660377358495,2.4158948314950983
4.1964,14.0,6.297405189620759,1.157684630738523,1208.0,2.411177644710579,38.31,-122.7,2.581,2.113994508399868,2.24025,1.8403846153846155,2.0551311475409837,2.426608461305925
3.6369,16.0,5.271186440677966,1.0254237288135593,696.0,2.9491525423728815,38.33,-122.7,1.587,1.5810000000000002,1.5774999999999997,1.8850333333333331,2.0634905660377356,2.415753890586797
5.6613,15.0,5.953051643192488,0.971830985915493,1400.0,3.2863849765258215,38.32,-122.69,1.724,1.836,1.8341999999999998,1.848,2.0569180327868852,2.4211966535313727
3.733,23.0,5.784552845528455,1.048780487804878,1526.0,3.1016260162601625,38.34,-122.69,1.635,1.5390000000000001,1.6382142857142856,1.93053125,1.9785357142857143,2.412653340464548
3.0078,26.0,5.184065934065934,1.0467032967032968,1060.0,2.912087912087912,38.33,-122.7,1.604,1.5753333333333333,1.576083333333333,1.8844666666666667,2.063169811320755,2.415748694987775
2.6033,22.0,4.055194805194805,1.0876623376623376,699.0,2.2694805194805197,38.34,-122.71,1.216,1.5825,1.576375,1.90559375,1.9838166666666666,2.4140353341546046
3.375,26.0,5.3694915254237285,1.0,846.0,2.8677966101694916,38.33,-122.7,1.563,1.5890000000000002,1.5794999999999997,1.8858333333333333,2.063943396226415,2.415761225550122
