"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"mari";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"marcher";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"manière";-0,721885801764888;2,39562913552627;0,49173951630573;0,687945290302802;-0,273331127271385;0,907068694988449;0,186189721403478;0,260480066569791;0,0818760163864435;0,8357084784751;0,0300870245334161;0,0523284806050399;0,000922334709362365;0,0101575910707652;0,000427978321940873;0,000837643756548331;0,00176991150442478;1,61300314170683;0,00460491882328513
"ligne";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"lever";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"internet";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;0,276007299370794;0,156402217752481;0,240485473426739;0,327105009449987;0,00407541773987762;0,00249171599081223;0,00448385020133609;0,00686322349995648;0,00176991150442478;1,84669456561116;0,00603589525426156
"inspirer";-1,51215621738497;1,70961793922146;0,339549202256704;0,286965870002586;-0,650303881729671;0,73522243890451;0,146023381531045;0,12340988122863;0,444453630103324;0,526534948857804;0,0177471199396467;0,0112643010992246;0,00404710871818766;0,005173085837359;0,000204059576554272;0,000145751169108568;0,00176991150442478;1,45020198729874;0,00372227575923046
"initiative";1,70406923634487;1,66438833633998;-3,36253530880917;-4,94926447666482;0,26459967767225;0,258438218309508;-0,522118315322022;-0,768497991342881;0,0917093403506116;0,0810857160451224;0,282788745167741;0,544416198436526;0,00513956099514509;0,00490298855600809;0,0200117587663512;0,0433543696636749;0,00176991150442478;3,59770472601262;0,0229088129125195
"heureux";-0,535252238860863;2,87350175987213;-1,27913773759501;-2,29212613399884;-0,136246600812042;0,731439905871684;-0,325600074254017;-0,583452756880422;0,0221533533011521;0,591754208128649;0,100195087515717;0,285897351054483;0,000507070724257639;0,0146141811752004;0,00289591743670742;0,00929883577727518;0,00176991150442478;2,29923743088595;0,00935662436033098
"guerre";-4,8272616263683;5,76960123128229;1,11678015093256;0,0420791270314769;-0,634728121031328;0,758634694384066;0,146843453218798;0,005532910229981;0,422576928061189;0,559489105427335;0,0179113696477115;2,25968637639254e-05;0,0412432828485095;0,0589173422442728;0,00220742992126896;3,13389899421446e-06;0,00176991150442478;4,74780651108137;0,0398967551622419
"garçon";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"forme";-0,0631051577993281;-0,185506680615495;-1,89603868300648;-2,77115189296361;-0,0187621612520818;-0,0551540694361977;-0,563722281209972;-0,823907276091918;0,000480540211896429;0,00384870887856339;0,34354507365556;0,652125677253982;7,0482494528816e-06;6,09074841645651e-05;0,00636276581850789;0,0135916509980103;0,00176991150442478;1,84053912827871;0,00599572439420345
"fondamental";1,70406923634487;1,66438833633998;-3,36253530880917;-4,94926447666482;0,26459967767225;0,258438218309508;-0,522118315322022;-0,768497991342881;0,0917093403506116;0,0810857160451224;0,282788745167741;0,544416198436526;0,00513956099514509;0,00490298855600809;0,0200117587663512;0,0433543696636749;0,00176991150442478;3,59770472601262;0,0229088129125195
"fait";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"exister";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"européen";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"effort";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"développer";-3,56484412968668;3,39660398709947;0,652069519570121;-0,0359672116330768;-0,717699405514842;0,683828120845467;0,131279205913263;-0,00724117113343593;0,535339704480157;0,450437070945572;0,0141848739425684;3,83506317025652e-05;0,0224922365822328;0,0204193250357169;0,000752556917437892;2,28962887196201e-06;0,00176991150442478;3,115092041591;0,0171748644735993
"désormais";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"débat";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;0,276007299370794;0,156402217752481;0,240485473426739;0,327105009449987;0,00407541773987762;0,00249171599081223;0,00448385020133609;0,00686322349995648;0,00176991150442478;1,84669456561116;0,00603589525426156
"domestique";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"crise";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;0,276007299370794;0,156402217752481;0,240485473426739;0,327105009449987;0,00407541773987762;0,00249171599081223;0,00448385020133609;0,00686322349995648;0,00176991150442478;1,84669456561116;0,00603589525426156
"convention";-2,30242663300506;1,02360674291665;0,187358888207678;-0,114013550297631;-0,910324460767754;0,40470964109187;0,074077226363167;-0,0450782327684618;0,840226703448792;0,153917176172503;0,00440618570571516;0,00144993467298949;0,00938259893870974;0,00185446152945919;6,2129828301623e-05;2,30072383211864e-05;0,00176991150442478;1,60595224064206;0,00456474796322702
"contraception";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"conseil";-1,51215621738497;1,70961793922146;0,339549202256704;0,286965870002586;-0,650303881729671;0,73522243890451;0,146023381531045;0,12340988122863;0,444453630103324;0,526534948857804;0,0177471199396467;0,0112643010992246;0,00404710871818766;0,005173085837359;0,000204059576554272;0,000145751169108568;0,00176991150442478;1,45020198729874;0,00372227575923046
"concrétiser";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"concertation";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"comporter";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"citer";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"cher";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"charger";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"changement";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"attacher";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"association";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"arrêter";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"arriver";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"agriculteur";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"actuel";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"acquérir";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;0,276007299370794;0,156402217752481;0,240485473426739;0,327105009449987;0,00407541773987762;0,00249171599081223;0,00448385020133609;0,00686322349995648;0,00176991150442478;1,84669456561116;0,00603589525426156
"être";-0,135618238908527;0,124593799246485;0,0347363904820124;-0,1548394284332;-0,557869337175897;0,51252000292339;0,142889092868651;-0,636936226306455;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,143831373660457;NA
"avoir";-0,0565296354745869;0,163952656803417;0,199898840699649;-0,173121130639154;-0,17875655301896;0,518446856103554;0,632114950255065;-0,547439167226055;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,181791817449753;NA
"ne";-0,120235989395088;-0,172488959217047;-0,210120997144862;0,0390108488643882;-0,401050042895596;-0,575341084154956;-0,700863654403091;0,130121627386016;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,178640541502133;NA
"faire";-0,136198879485165;0,110996916871636;-0,194530032374351;0,0220129376273272;-0,517761851020456;0,421956255104741;-0,739508504195765;0,0836824750350771;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,156973100980919;NA
"pas";-0,0646261747653974;0,022999330987447;-0,356499336751286;-0,216296806913603;-0,152929088117875;0,0544248012202433;-0,843607387903027;-0,511837093316813;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,237717101756353;NA
"plus";0,306361611950548;-0,210414950839729;0,179675540441491;-0,0388625013055415;0,738863511852276;-0,507465437767579;0,433330076700291;-0,0937261166996699;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,256956510795304;NA
"pouvoir";0,389747990229408;-0,0865899028646991;-0,099960675513846;-0,454150574971906;0,635908149950314;-0,141279047783306;-0,163094640196549;-0,740986635387824;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,357077230916801;NA
"aussi";-0,102660519850058;0,406421818929266;0,324700290135422;-0,110537757058491;-0,189538750484859;0,750363273458463;0,599483495351739;-0,204082235165631;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,323317966566409;NA
"devoir";0,114622489398747;-0,0675118572926692;0,433763660067451;0,13719698440232;0,241822777741355;-0,142431951588461;0,915125240351953;0,2894489208875;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,270964942531267;NA
"vouloir";0,490375622823416;0,384956333179159;0,419206097495855;-0,151299370352175;0,639888731466973;0,502327620386001;0,547019968907463;-0,197429802095338;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,466817495101274;NA
"bien";0,0361042273987259;-0,734087385298145;1,90976156852178;-1,20189298797279;0,0152135186248001;-0,309328101253269;0,804731060182134;-0,506450980257951;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,34199542539897;NA
"dire";0,125212084744124;0,180708146442498;0,460504072516445;-0,540956424371834;0,168372580992756;0,242998086687221;0,619239424099661;-0,727423631370955;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,414264451992453;NA
"savoir";0,0252820060535912;0,243251375546532;-0,266137707171895;-0,0673322953625032;0,0687647750551557;0,661621790844339;-0,723870547636811;-0,18313776741985;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,21659377232241;NA
"là";0,719559307211724;0,946901007140779;-0,483333579492585;-0,317565647593919;0,544115078046286;0,716025920641607;-0,365486327106344;-0,240136226984472;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,809932056239224;NA
"aujourd_hui";-0,0580380670749149;0,783076394456113;-0,157272834452224;0,0172016621018679;-0,0724566343493233;0,977618360505612;-0,196344586119267;0,021475121483747;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,491725038530637;NA
"falloir";-0,322641588026789;-0,658979627787931;-0,52637659980576;-0,486949976769494;-0,31448515129694;-0,642320505592358;-0,513069705742145;-0,474639794748593;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,60414122497356;NA
"souvent";-0,255763278780849;0,36358927602094;-0,426046757416539;-0,436731157362913;-0,338807766519338;0,481644085602259;-0,564381059709469;-0,578534607082202;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,436412972811733;NA
"alors";0,382477611792714;-0,114570347917512;-0,00340917786651889;0,529703067578205;0,57659853722307;-0,172718854598417;-0,00513945629851242;0,798546122730167;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,381436978451419;NA
"toujours";-0,564503441411043;1,37595965536373;0,28610586783524;0,528270037314545;-0,351932152736647;0,85782372270487;0,178368893068493;0,329342919493387;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,97690240536899;NA
"ainsi";0,803955166790093;0,251302290111718;0,0777589896262953;0,743558758404987;0,713838231492934;0,223133316077451;0,0690428296631677;0,66021177677123;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,670183406909437;NA
"surtout";0,808086884910762;0,373336924549349;-0,599002506757236;-0,407382977399813;0,704109945526046;0,325299477711896;-0,52192855778049;-0,354964808093498;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,695441836065259;NA
"ici";-0,0893022547575477;-0,776524134920048;1,47313675117863;-0,941388664808056;-0,0466324963042087;-0,40549098060402;0,769253187295647;-0,491581131424628;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,09049716037883;NA
"encore";0,99211478955678;0,41463828923191;0,113994778685587;0,839030048952658;0,724889537611038;0,302955828217648;0,0832903846221101;0,61303803816771;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,821107131259184;NA
"mme";0,145396487106689;-0,320373706808954;-0,0490662720812268;0,40940924148814;0,268241452435615;-0,591056291295102;-0,0905221876441322;0,755317626737145;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,310686968273628;NA
"beaucoup";0,99211478955678;0,41463828923191;0,113994778685587;0,839030048952658;0,724889537611038;0,302955828217648;0,0832903846221101;0,61303803816771;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,821107131259184;NA
"madame";-0,0916846375793366;-0,526177065700396;-0,0947233662959348;0,289115415398075;-0,149158891933599;-0,856021141086256;-0,154102505391877;0,470352898154643;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,367805284573744;NA
"enfin";-1,67121788466425;-0,162891879174755;-0,0449964274735447;-0,153036719629908;-0,990822627412576;-0,0965744569808307;-0,0266772387386663;-0,0907315832517973;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,07664146263467;NA
"d_abord";-1,11702100957493;2,05262353737387;0,415644359281217;0,487455580152694;-0,460990021178202;0,847109373820045;0,171534734212889;0,201170932589293;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,493518062748;NA
"trop";0,285371659284707;0,0380307614504424;-1,37722421250678;-1,82564432673809;0,123810361834782;0,0164998947261751;-0,59751773706432;-0,792067738056474;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,26754795106435;NA
"très";0,145396487106689;-0,320373706808954;-0,0490662720812268;0,40940924148814;0,268241452435615;-0,591056291295102;-0,0905221876441322;0,755317626737145;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,310686968273628;NA
"tant";-0,801416635404526;1,45937422632816;0,299466701440606;0,467943995486555;-0,45659809663686;0,831462019360231;0,170617778373019;0,266605818038653;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,0777155062327;NA
"monsieur";-0,447306324608375;-0,834882104037559;-0,163209007617997;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984046;0,112355126835929;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,598240076270893;NA
"maintenant";0,26870181509328;-0,718166165802538;3,10948250997525;-1,99145200587909;0,0712490667658363;-0,190429190359085;0,824511464068515;-0,52805410666311;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,12034958289948;NA
"c_est_à_dire";0,738099298821753;0,194134690419651;0,065076463455543;0,710143806713303;0,706640996446143;0,185860535705556;0,0623028595946699;0,679876986737433;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,619213042321495;NA
"an";-1,04000913632344;-1,34939050126616;-0,277351743154767;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404482;-0,110586090903155;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,08051801539154;NA
"point";-1,04000913632344;-1,34939050126616;-0,277351743154767;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404482;-0,110586090903155;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,08051801539154;NA
"peu";1,49520921451894;0,178253142323478;4,39061757506762;-2,19026995788451;0,29132361906292;0,0347304912428064;0,855459282533574;-0,426747885620138;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,92346446104984;NA
"partout";0,540531694916731;0,0226318913434495;0,0270288849432864;0,609898951638248;0,66264621537969;0,027744787746316;0,0331351306168289;0,747684614737318;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,476312774378337;NA
"parfois";-2,30242663300506;1,02360674291665;0,187358888207677;-0,114013550297631;-0,910324460767754;0,40470964109187;0,0740772263631668;-0,045078232768462;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,60595224064206;NA
"fort";0,540531694916731;0,0226318913434495;0,0270288849432864;0,609898951638248;0,66264621537969;0,027744787746316;0,0331351306168289;0,747684614737318;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,476312774378337;NA
"eh";0,540531694916731;0,0226318913434495;0,0270288849432864;0,609898951638248;0,66264621537969;0,027744787746316;0,0331351306168289;0,747684614737318;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,476312774378337;NA
"davantage";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,84669456561116;NA
"bon";0,540531694916731;0,0226318913434495;0,0270288849432864;0,609898951638248;0,66264621537969;0,027744787746316;0,0331351306168289;0,747684614737318;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,476312774378337;NA
"autant";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,458095467218748;NA
"*loc_mitterand";-0,100153681885187;-0,502916620650081;0,203931232944334;-0,118860360977809;-0,177416997485297;-0,890890431002584;0,361253489252;-0,210554898909018;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,342713525236642;NA
"*date_1982";-0,100153681885187;-0,502916620650081;0,203931232944334;-0,118860360977809;-0,177416997485297;-0,890890431002584;0,361253489252;-0,210554898909018;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,342713525236642;NA
"*loc_chirac";-0,607578567591676;1,39112594099362;0,288535110308943;0,517301666073092;-0,372864323337779;0,853718778663061;0,177070842197379;0,317462376012375;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,993996530828628;NA
"*date_2006";-0,607578567591676;1,39112594099362;0,288535110308943;0,517301666073092;-0,372864323337779;0,853718778663061;0,177070842197379;0,317462376012375;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,993996530828628;NA
"*loc_hollande";0,174160651869865;0,953010488171932;-0,334573436990282;-0,233273100894879;0,165685797698583;0,906635920643358;-0,318292715382763;-0,221921768140084;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,639052847850529;NA
"*date_2017";0,174160651869865;0,953010488171932;-0,334573436990282;-0,233273100894879;0,165685797698583;0,906635920643358;-0,318292715382763;-0,221921768140084;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,639052847850529;NA
